"STATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN"
"USC00055116","1997-04-30","0.00","0.0","0.0","65","32"
"USC00055116","1997-05-01","0.00","0.0","0.0","62","34"
"USC00055116","1997-05-02","0.00","0.0","0.0","63","32"
"USC00055116","1997-05-03","0.00","0.0","0.0","56","28"
"USC00055116","1997-05-04","0.00","0.0","0.0","68","32"
"USC00055116","1997-05-05","0.00","0.0","0.0","82","39"
"USC00055116","1997-05-06","0.00","0.0","0.0","78","39"
"USC00055116","1997-05-07","0.00","0.0","0.0","85","46"
"USC00055116","1997-05-08","0.00","0.0","0.0","80","41"
"USC00055116","1997-05-09","0.00","0.0","0.0","64","35"
"USC00055116","1997-05-10","0.00","0.0","0.0","73","35"
"USC00055116","1997-05-11","0.00","0.0","0.0","82","44"
"USC00055116","1997-05-12","0.05","0.0","0.0","65","31"
"USC00055116","1997-05-13","0.00","0.0","0.0","73","37"
"USC00055116","1997-05-14","0.00","0.0","0.0","80","36"
"USC00055116","1997-05-15","0.10","0.0","0.0","69","37"
"USC00055116","1997-05-16","0.00","0.0","0.0","77","40"
"USC00055116","1997-05-17","0.00","0.0","0.0","85","43"
"USC00055116","1997-05-18","0.00","0.0","0.0","88","43"
"USC00055116","1997-05-19","0.00","0.0","0.0","82","38"
"USC00055116","1997-05-20","0.00","0.0","0.0","70","37"
"USC00055116","1997-05-21","0.00","0.0","0.0","84","41"
"USC00055116","1997-05-22","0.20","0.0","0.0","80","47"
"USC00055116","1997-05-23","0.73","0.0","0.0","59","43"
"USC00055116","1997-05-24","0.01","0.0","0.0","70","43"
"USC00055116","1997-05-25","0.07","0.0","0.0","71","45"
"USC00055116","1997-05-26","0.12","0.0","0.0","69","43"
"USC00055116","1997-05-27","0.01","0.0","0.0","64","38"
"USC00055116","1997-05-28","0.20","0.0","0.0","70","39"
"USC00055116","1997-05-29","0.00","0.0","0.0","70","41"
"USC00055116","1997-05-30","0.05","0.0","0.0","66","44"
"USC00055116","1997-05-31","0.00","0.0","0.0","69","45"
"USC00055116","1997-06-01","0.00","0.0","0.0","85","52"
"USC00055116","1997-06-02","0.00","0.0","0.0","94","55"
"USC00055116","1997-06-03","0.05","0.0","0.0","80","46"
"USC00055116","1997-06-04","0.00","0.0","0.0","75","47"
"USC00055116","1997-06-05","0.00","0.0","0.0","82","49"
"USC00055116","1997-06-06","0.00","0.0","0.0","84","52"
"USC00055116","1997-06-07","2.29","0.0","0.0","80","48"
"USC00055116","1997-06-08","0.01","0.0","0.0","75","49"
"USC00055116","1997-06-09","0.17","0.0","0.0","74","48"
"USC00055116","1997-06-10","0.20","0.0","0.0","60","46"
"USC00055116","1997-06-11","0.03","0.0","0.0","74","47"
"USC00055116","1997-06-12","0.00","0.0","0.0","83","48"
"USC00055116","1997-06-13","0.32","0.0","0.0","79","45"
"USC00055116","1997-06-14","0.36","0.0","0.0","69","51"
"USC00055116","1997-06-15","0.01","0.0","0.0","82","45"
"USC00055116","1997-06-16","0.02","0.0","0.0","80","46"
"USC00055116","1997-06-17","0.01","0.0","0.0","77","46"
"USC00055116","1997-06-18","0.00","0.0","0.0","80","48"
"USC00055116","1997-06-19","0.00","0.0","0.0","91","54"
"USC00055116","1997-06-20","0.00","0.0","0.0","93","49"
"USC00055116","1997-06-21","0.00","0.0","0.0","91","50"
"USC00055116","1997-06-22","0.00","0.0","0.0","90","56"
"USC00055116","1997-06-23","0.00","0.0","0.0","97","54"
"USC00055116","1997-06-24","0.00","0.0","0.0","86","51"
"USC00055116","1997-06-25","0.00","0.0","0.0","83","45"
"USC00055116","1997-06-26","0.51","0.0","0.0","86","47"
"USC00055116","1997-06-27","0.00","0.0","0.0","88","50"
"USC00055116","1997-06-28","0.00","0.0","0.0","92","50"
"USC00055116","1997-06-29","0.00","0.0","0.0","95","51"
"USC00055116","1997-06-30","0.00","0.0","0.0","91","51"
"USC00055116","1997-07-01","0.00","0.0","0.0","95","48"
"USC00055116","1997-07-02","0.00","0.0","0.0","88","44"
"USC00055116","1997-07-03","0.00","0.0","0.0","82","50"
"USC00055116","1997-07-04","0.00","0.0","0.0","71","50"
"USC00055116","1997-07-05","0.00","0.0","0.0","84","46"
"USC00055116","1997-07-06","0.00","0.0","0.0","81","44"
"USC00055116","1997-07-07","0.00","0.0","0.0","88","47"
"USC00055116","1997-07-08","0.00","0.0","0.0","93","53"
"USC00055116","1997-07-09","0.00","0.0","0.0","91","48"
"USC00055116","1997-07-10","0.00","0.0","0.0","95","50"
"USC00055116","1997-07-11","0.00","0.0","0.0","94","56"
"USC00055116","1997-07-12","0.01","0.0","0.0","87","46"
"USC00055116","1997-07-13","0.00","0.0","0.0","93","58"
"USC00055116","1997-07-14","0.00","0.0","0.0","87","52"
"USC00055116","1997-07-15","0.00","0.0","0.0","90","51"
"USC00055116","1997-07-16","0.00","0.0","0.0","97","52"
"USC00055116","1997-07-17","0.00","0.0","0.0","100","50"
"USC00055116","1997-07-18","0.00","0.0","0.0","101","53"
"USC00055116","1997-07-19","0.00","0.0","0.0","92","61"
"USC00055116","1997-07-20","0.02","0.0","0.0","82","52"
"USC00055116","1997-07-21","0.00","0.0","0.0","87","52"
"USC00055116","1997-07-22","0.00","0.0","0.0","95","56"
"USC00055116","1997-07-23","0.00","0.0","0.0","96","57"
"USC00055116","1997-07-24","0.11","0.0","0.0","97","55"
"USC00055116","1997-07-25","0.00","0.0","0.0","93","57"
"USC00055116","1997-07-26","0.00","0.0","0.0","86","51"
"USC00055116","1997-07-27","0.00","0.0","0.0","89","61"
"USC00055116","1997-07-28","0.00","0.0","0.0","86","59"
"USC00055116","1997-07-29","0.43","0.0","0.0","76","57"
"USC00055116","1997-07-30","0.00","0.0","0.0","80","58"
"USC00055116","1997-07-31","0.00","0.0","0.0","84","54"
"USC00055116","1997-08-01","0.03","0.0","0.0","83","55"
"USC00055116","1997-08-02","0.00","0.0","0.0","89","56"
"USC00055116","1997-08-03","0.00","0.0","0.0","90","53"
"USC00055116","1997-08-04","0.00","0.0","0.0","93","58"
"USC00055116","1997-08-05","0.63","0.0","0.0","87","57"
"USC00055116","1997-08-06","1.02","0.0","0.0","76","52"
"USC00055116","1997-08-07","0.31","0.0","0.0","72","47"
"USC00055116","1997-08-08","0.00","0.0","0.0","80","47"
"USC00055116","1997-08-09","0.00","0.0","0.0","94","51"
"USC00055116","1997-08-10","0.56","0.0","0.0","72","51"
"USC00055116","1997-08-11","0.04","0.0","0.0","66","50"
"USC00055116","1997-08-12","0.03","0.0","0.0","73","49"
"USC00055116","1997-08-13","0.04","0.0","0.0","75","46"
"USC00055116","1997-08-14","0.00","0.0","0.0","85","47"
"USC00055116","1997-08-15","0.00","0.0","0.0","85","47"
"USC00055116","1997-08-16","0.00","0.0","0.0","92","51"
"USC00055116","1997-08-17","0.06","0.0","0.0","79","54"
"USC00055116","1997-08-18","0.09","0.0","0.0","80","53"
"USC00055116","1997-08-19","0.00","0.0","0.0","84","48"
"USC00055116","1997-08-20","0.00","0.0","0.0","79","51"
"USC00055116","1997-08-21","0.00","0.0","0.0","85","52"
"USC00055116","1997-08-22","0.09","0.0","0.0","92","51"
"USC00055116","1997-08-23","0.01","0.0","0.0","87","49"
"USC00055116","1997-08-24","0.00","0.0","0.0","93","49"
"USC00055116","1997-08-25","0.00","0.0","0.0","94","50"
"USC00055116","1997-08-26","0.00","0.0","0.0","90","58"
"USC00055116","1997-08-27","0.00","0.0","0.0","89","53"
"USC00055116","1997-08-28","0.00","0.0","0.0","92","52"
"USC00055116","1997-08-29","0.00","0.0","0.0","92","53"
"USC00055116","1997-08-30","0.00","0.0","0.0","95","55"
"USC00055116","1997-08-31","0.00","0.0","0.0","89","50"
"USC00055116","1997-09-01","0.00","0.0","0.0","90","53"
"USC00055116","1997-09-02","0.15","0.0","0.0","85","54"
"USC00055116","1997-09-03","0.00","0.0","0.0","68","55"
"USC00055116","1997-09-04","0.00","0.0","0.0","83","57"
"USC00055116","1997-09-05","0.12","0.0","0.0","87","49"
"USC00055116","1997-09-06","0.00","0.0","0.0","85","49"
"USC00055116","1997-09-07","0.21","0.0","0.0","85","47"
"USC00055116","1997-09-08","0.05","0.0","0.0","86","45"
"USC00055116","1997-09-09","0.00","0.0","0.0","88","45"
"USC00055116","1997-09-10","0.00","0.0","0.0","80","46"
"USC00055116","1997-09-11","0.00","0.0","0.0","90","45"
"USC00055116","1997-09-12","0.00","0.0","0.0","88","52"
"USC00055116","1997-09-13","0.00","0.0","0.0","92","55"
"USC00055116","1997-09-14","0.40","0.0","0.0","89","57"
"USC00055116","1997-09-15","0.00","0.0","0.0","88","46"
"USC00055116","1997-09-16","0.00","0.0","0.0","90","48"
"USC00055116","1997-09-17","0.00","0.0","0.0","82","42"
"USC00055116","1997-09-18","0.00","0.0","0.0","86","44"
"USC00055116","1997-09-19","0.00","0.0","0.0","84","50"
"USC00055116","1997-09-20","0.39","0.0","0.0","59","41"
"USC00055116","1997-09-21","0.01","0.0","0.0","56","42"
"USC00055116","1997-09-22","0.00","0.0","0.0","58","42"
"USC00055116","1997-09-23","0.27","0.0","0.0","57","43"
"USC00055116","1997-09-24","0.10","0.0","0.0","56","38"
"USC00055116","1997-09-25","0.00","0.0","0.0","70","39"
"USC00055116","1997-09-26","0.00","0.0","0.0","81","38"
"USC00055116","1997-09-27","0.00","0.0","0.0","82","43"
"USC00055116","1997-09-28","0.00","0.0","0.0","85","44"
"USC00055116","1997-09-29","0.00","0.0","0.0","76","35"
"USC00055116","1997-09-30","0.00","0.0","0.0","81","36"
"USC00055116","1997-10-01","0.00","0.0","0.0","83","38"
"USC00055116","1997-10-02","0.00","0.0","0.0","86","42"
"USC00055116","1997-10-03","0.00","0.0","0.0","88","42"
"USC00055116","1997-10-04","0.00","0.0","0.0","79","36"
"USC00055116","1997-10-05","0.00","0.0","0.0","89","44"
"USC00055116","1997-10-06","0.00","0.0","0.0","89","39"
"USC00055116","1997-10-07","0.00","0.0","0.0","70","33"
"USC00055116","1997-10-08","0.05","0.0","0.0","84","34"
"USC00055116","1997-10-09","0.00","0.0","0.0","63","26"
"USC00055116","1997-10-10","0.00","0.0","0.0","69","25"
"USC00055116","1997-10-11","0.00","0.0","0.0","78","33"
"USC00055116","1997-10-12","0.00","0.0","0.0","84","45"
"USC00055116","1997-10-13","0.24","0.0","0.0","54","23"
"USC00055116","1997-10-14","0.00","0.0","0.0","61","23"
"USC00055116","1997-10-15","0.00","0.0","0.0","70","29"
"USC00055116","1997-10-16","0.00","0.0","0.0","67","28"
"USC00055116","1997-10-17","0.00","0.0","0.0","71","28"
"USC00055116","1997-10-18","0.00","0.0","0.0","81","34"
"USC00055116","1997-10-19","0.00","0.0","0.0","78","40"
"USC00055116","1997-10-20","0.00","0.0","0.0","52","37"
"USC00055116","1997-10-21","0.07","0.0","0.0","54","35"
"USC00055116","1997-10-22","0.00","0.0","0.0","54","22"
"USC00055116","1997-10-23","0.00","0.0","0.0","68","25"
"USC00055116","1997-10-24","0.12","0.0","0.0","66","30"
"USC00055116","1997-10-25","0.63","11.0","11.0","37","20"
"USC00055116","1997-10-26","0.12","1.0","12.0","35","1"
"USC00055116","1997-10-27","0.00","0.0","6.0","41","9"
"USC00055116","1997-10-28","0.00","0.0","2.0","53","16"
"USC00055116","1997-10-29","0.00","0.0","0.0","49","23"
"USC00055116","1997-10-30","0.00","0.0","0.0","66","25"
"USC00055116","1997-10-31","0.00","0.0","0.0","67","41"
"USC00055116","1997-11-01","0.00","0.0","0.0","65","35"
"USC00055116","1997-11-02","0.00","0.0","0.0","55","42"
"USC00055116","1997-11-03","0.00","0.0","0.0","56","18"
"USC00055116","1997-11-04","0.00","0.0","0.0","57","23"
"USC00055116","1997-11-05","0.00","0.0","0.0","68","26"
"USC00055116","1997-11-06","0.00","0.0","0.0","58","23"
"USC00055116","1997-11-07","0.00","0.0","0.0","68","26"
"USC00055116","1997-11-08","0.00","0.0","0.0","70","39"
"USC00055116","1997-11-09","0.14","0.0","0.0","50","25"
"USC00055116","1997-11-10","0.21","1.0","1.0","35","17"
"USC00055116","1997-11-11","0.07","0.5","2.0","30","18"
"USC00055116","1997-11-12","0.13","0.5","2.0","28","16"
"USC00055116","1997-11-13","0.00","0.0","0.0","36","14"
"USC00055116","1997-11-14","0.09","0.9","1.0","40","4"
"USC00055116","1997-11-15","0.00","0.0","0.0","25","9"
"USC00055116","1997-11-16","0.00","0.0","0.0","28","9"
"USC00055116","1997-11-17","0.00","0.0","0.0","36","9"
"USC00055116","1997-11-18","0.00","0.0","0.0","43","14"
"USC00055116","1997-11-19","0.00","0.0","0.0","50","19"
"USC00055116","1997-11-20","0.00","0.0","0.0","59","19"
"USC00055116","1997-11-21","0.00","0.0","0.0","49","20"
"USC00055116","1997-11-22","0.00","0.0","0.0","40","17"
"USC00055116","1997-11-23","0.00","0.0","0.0","44","13"
"USC00055116","1997-11-24","0.00","0.0","0.0","50","15"
"USC00055116","1997-11-25","0.00","0.0","0.0","63","21"
"USC00055116","1997-11-26","0.00","0.0","0.0","65","23"
"USC00055116","1997-11-27","0.00","0.0","0.0","48","20"
"USC00055116","1997-11-28","0.07","0.0","0.0","47","26"
"USC00055116","1997-11-29","0.00","0.0","0.0","53","20"
"USC00055116","1997-11-30","0.00","0.0","0.0","55","16"
"USC00055116","1997-12-01","0.00","0.0","0.0","46","18"
"USC00055116","1997-12-02","0.00","0.0","0.0","46","22"
"USC00055116","1997-12-03","0.17","0.0","0.0","34","14"
"USC00055116","1997-12-04","0.00","0.0","0.0","37","13"
"USC00055116","1997-12-05","0.00","0.0","0.0","36","8"
"USC00055116","1997-12-06","0.00","0.0","0.0","32","9"
"USC00055116","1997-12-07","0.00","0.0","0.0","39","13"
"USC00055116","1997-12-08","0.00","0.0","0.0","38","13"
"USC00055116","1997-12-09","0.00","0.0","0.0","42","14"
"USC00055116","1997-12-10","0.17","1.8","2.0","38","21"
"USC00055116","1997-12-11","0.00","0.0","0.0","34","6"
"USC00055116","1997-12-12","0.00","0.0","0.0","39","4"
"USC00055116","1997-12-13","0.00","0.0","0.0","49","7"
"USC00055116","1997-12-14","0.00","0.0","0.0","54","14"
"USC00055116","1997-12-15","0.00","0.0","0.0","57","17"
"USC00055116","1997-12-16","0.00","0.0","0.0","59","15"
"USC00055116","1997-12-17","0.00","0.0","0.0","55","16"
"USC00055116","1997-12-18","0.00","0.0","0.0","46","18"
"USC00055116","1997-12-19","0.00","0.0","0.0","48","18"
"USC00055116","1997-12-20","0.00","0.0","0.0","37","22"
"USC00055116","1997-12-21","0.00","0.0","0.0","39","9"
"USC00055116","1997-12-22","0.00","0.0","0.0","37","11"
"USC00055116","1997-12-23","0.00","0.0","0.0","39","11"
"USC00055116","1997-12-24","0.00","0.0","0.0","41","12"
"USC00055116","1997-12-25","0.10","0.5","0.0","41","12"
"USC00055116","1997-12-26","0.00","0.0","0.0","34","6"
"USC00055116","1997-12-27","0.00","0.0","0.0","40","9"
"USC00055116","1997-12-28","0.00","0.0","0.0","51","14"
"USC00055116","1997-12-29","0.00","0.0","0.0","39","19"
"USC00055116","1997-12-30","0.00","0.0","0.0","58","24"
"USC00055116","1997-12-31","0.00","0.0","0.0","49","14"
"USC00055116","1998-01-01","0.00","0.0","0.0","60","17"
"USC00055116","1998-01-02","0.00","0.0","0.0","69","29"
"USC00055116","1998-01-03","0.00","0.0","0.0","66","27"
"USC00055116","1998-01-04","0.00","0.0","0.0","32","19"
"USC00055116","1998-01-05","0.00","0.0","0.0","45","14"
"USC00055116","1998-01-06","0.16","0.0","2.0","48","15"
"USC00055116","1998-01-07","0.00","0.0","0.0","40","2"
"USC00055116","1998-01-08","0.00","0.0","0.0","43","4"
"USC00055116","1998-01-09","0.00","0.0","0.0","48","7"
"USC00055116","1998-01-10","0.02","0.0","0.0","19","1"
"USC00055116","1998-01-11","0.00","0.0","0.0","21","4"
"USC00055116","1998-01-12","0.00","0.0","0.0","53","10"
"USC00055116","1998-01-13","0.00","0.0","0.0","20","7"
"USC00055116","1998-01-14","0.00","0.0","0.0","40","14"
"USC00055116","1998-01-15","0.00","0.0","0.0","52","18"
"USC00055116","1998-01-16","0.00","0.0","0.0","51","18"
"USC00055116","1998-01-17","0.00","0.0","0.0","47","19"
"USC00055116","1998-01-18","0.00","0.0","0.0","51","26"
"USC00055116","1998-01-19","0.00","0.0","0.0","52","16"
"USC00055116","1998-01-20","0.00","0.0","0.0","49","14"
"USC00055116","1998-01-21","0.00","0.0","0.0","50","10"
"USC00055116","1998-01-22","0.00","0.0","0.0","37","6"
"USC00055116","1998-01-23","0.00","0.0","0.0","42","9"
"USC00055116","1998-01-24","0.00","0.0","0.0","45","13"
"USC00055116","1998-01-25","0.00","0.0","0.0","56","21"
"USC00055116","1998-01-26","0.00","0.0","0.0","52","13"
"USC00055116","1998-01-27","0.00","0.0","0.0","55","12"
"USC00055116","1998-01-28","0.00","0.0","0.0","57","21"
"USC00055116","1998-01-29","0.00","0.0","0.0","58","13"
"USC00055116","1998-01-30","0.00","0.0","0.0","58","13"
"USC00055116","1998-01-31","0.00","0.0","0.0","58","20"
"USC00055116","1998-03-01","0.00","0.0","0.0","42","7"
"USC00055116","1998-03-02","0.00","0.0","0.0","47","7"
"USC00055116","1998-03-03","0.00","0.0","0.0","46","11"
"USC00055116","1998-03-04","0.00","0.0","0.0","58","15"
"USC00055116","1998-03-05","0.02","0.0","0.0","43","16"
"USC00055116","1998-03-06","0.00","0.0","0.0","47","14"
"USC00055116","1998-03-07","0.21","0.5","0.0","40","12"
"USC00055116","1998-03-08","0.00","0.0","0.0","26","0"
"USC00055116","1998-03-09","0.00","0.0","0.0","32","1"
"USC00055116","1998-03-10","0.00","0.0","0.0","32","9"
"USC00055116","1998-03-11","0.00",,"0.0","51","3"
"USC00055116","1998-03-12","0.00","0.0","0.0","30","6"
"USC00055116","1998-03-13","0.00","0.0","0.0","56","17"
"USC00055116","1998-03-14","0.00","0.0","0.0","64","20"
"USC00055116","1998-03-15","0.00","0.0","0.0","59","21"
"USC00055116","1998-03-16","0.00","0.0","0.0","62","28"
"USC00055116","1998-03-17","0.00","0.0","0.0","51","29"
"USC00055116","1998-03-18","0.19","0.0","0.0","57","30"
"USC00055116","1998-03-19","0.92","8.0","8.0","37","10"
"USC00055116","1998-03-20","0.00","0.0","3.0","39","17"
"USC00055116","1998-03-21","0.00","0.0","0.0","47","16"
"USC00055116","1998-03-22","0.00","0.0","0.0","57","21"
"USC00055116","1998-03-23","0.00","0.0","0.0","71","35"
"USC00055116","1998-03-24","0.00","0.0","0.0","73","36"
"USC00055116","1998-03-25","0.00","0.0","0.0","80","32"
"USC00055116","1998-03-26","0.00","0.0","0.0","80","38"
"USC00055116","1998-03-27","0.00","0.0","0.0","74","40"
"USC00055116","1998-03-28","0.00","0.0","0.0","72","35"
"USC00055116","1998-03-29","0.00","0.0","0.0","65","34"
"USC00055116","1998-03-30","0.12","0.0","0.0","52","23"
"USC00055116","1998-03-31","0.22","0.0","1.0","43","17"
"USC00055116","1998-04-01","0.00","0.0","0.0","52","21"
"USC00055116","1998-04-02","0.00","0.0","0.0","65","29"
"USC00055116","1998-04-03","0.82","0.0","0.0","41","28"
"USC00055116","1998-04-04","0.00","0.0","0.0","54","21"
"USC00055116","1998-04-05","0.00","0.0","0.0","66","29"
"USC00055116","1998-04-06","0.00","0.0","0.0","66","28"
"USC00055116","1998-04-07","0.00","0.0","0.0","52","24"
"USC00055116","1998-04-08","0.21","0.0","0.0","53","26"
"USC00055116","1998-04-09","0.00","0.0","0.0","54","26"
"USC00055116","1998-04-10","0.00","0.0","0.0","59","27"
"USC00055116","1998-04-11","0.00","0.0","0.0","65","27"
"USC00055116","1998-04-12","0.00","0.0","0.0","83","26"
"USC00055116","1998-04-13","0.00","0.0","0.0","71","31"
"USC00055116","1998-04-14","0.20","0.0","0.0","60","31"
"USC00055116","1998-04-15","0.07","0.0","0.0","42","30"
"USC00055116","1998-04-16","0.18","0.0","0.0","43","23"
"USC00055116","1998-04-17","0.00","0.0","0.0","42","22"
"USC00055116","1998-04-18","0.39","0.0","0.0","56","23"
"USC00055116","1998-04-19","0.00","0.0","0.0","50","24"
"USC00055116","1998-04-20","0.04","0.0","0.0","60","25"
"USC00055116","1998-04-21","0.05","0.0","0.0","55","28"
"USC00055116","1998-04-22","0.00","0.0","0.0","63","27"
"USC00055116","1998-04-23","0.00","0.0","0.0","70","28"
"USC00055116","1998-04-24","0.00","0.0","0.0","80","35"
"USC00055116","1998-04-25","0.00","0.0","0.0","80","39"
"USC00055116","1998-04-26","0.23","0.0","0.0","68","34"
"USC00055116","1998-04-27","0.00","0.0","0.0","60","30"
"USC00055116","1998-04-28","0.00","0.0","0.0","62","31"
"USC00055116","1998-04-29","0.00","0.0","0.0","64","27"
"USC00055116","1998-04-30","0.00","0.0","0.0","72","32"
"USC00055116","1998-05-01","0.00","0.0","0.0","77","35"
"USC00055116","1998-05-02","0.00","0.0","0.0","72","36"
"USC00055116","1998-05-03","0.00","0.0","0.0","78","36"
"USC00055116","1998-05-04","0.00","0.0","0.0","81","35"
"USC00055116","1998-05-05","0.16","0.0","0.0","78","38"
"USC00055116","1998-05-06","0.05","0.0","0.0","71","36"
"USC00055116","1998-05-07","0.15","0.0","0.0","67","41"
"USC00055116","1998-05-08","0.00","0.0","0.0","70","39"
"USC00055116","1998-05-09","0.17","0.0","0.0","61","31"
"USC00055116","1998-05-10","0.00","0.0","0.0","65","38"
"USC00055116","1998-05-11","0.00","0.0","0.0","78","42"
"USC00055116","1998-05-12","0.04","0.0","0.0","73","36"
"USC00055116","1998-05-13","0.00","0.0","0.0","74","38"
"USC00055116","1998-05-14","0.00","0.0","0.0","88","40"
"USC00055116","1998-05-15","0.02","0.0","0.0","73","42"
"USC00055116","1998-05-16","0.00","0.0","0.0","75","36"
"USC00055116","1998-05-17","0.00","0.0","0.0","81","38"
"USC00055116","1998-05-18","0.00","0.0","0.0","87","42"
